verificationStatus,referenceDesignator,deployYear,deploymentSheetAssetID,rawFileVerification,imageVerification,calFileVerification,calibrationRequired,HITLstatus,HITLnotes,,
NOT_VERIFIED,RS03INT1-MJ03C-07-D1000A301,2014,ATAPL-58340-00003,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03INT1-MJ03C-06-MASSPA301,2014,ATAPL-58325-00003,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03INT1-MJ03C-05-CAMDSB303,2014,ATAPL-58317-00002,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03ECAL-MJ03E-09-OBSBBA302,2014,ATAPL-58328-00002,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS03ECAL-MJ03E-09-HYDLFA304,2014,ATAPL-58693-00002,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
VERIFIED,RS03ECAL-MJ03E-06-BOTPTA302,2014,ATAPL-58316-00004,NAN,NAN,none,NAN,Clear,put on seafloor in 2013 but not plugged in until 2014; deployment sheet is correct and verified with raw data,,
VERIFIED,RS03CCAL-MJ03F-06-OBSBBA301,2014,ATAPL-58328-00003,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
VERIFIED,RS03CCAL-MJ03F-06-HYDLFA305,2014,ATAPL-58693-00003,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
NOT_VERIFIED,RS03CCAL-MJ03F-05-BOTPTA301,2014,ATAPL-58316-00003,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03AXPS-SF03A-4B-VELPTD302,2014,ATAPL-70114-00002,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03AXPS-PC03A-07-CAMDSC302,2014,ATAPL-58317-00006,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS03AXPD-DP03A-01-CTDPFL304,2014,ATAPL-67977-00002,NO_FILE,NAN,none,NAN,Clear,verified with deployment logs and images,,
NOT_VERIFIED,RS03AXPD-DP03A-00-ENG000000,2014,ATAPL-71444-00003,none,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03AXBS-MJ03A-12-VEL3DB301,2014,ATAPL-67979-00005,NAN,NAN,none,NAN,NA,,,
RAW_SN_POSSIBLE,RS03AXBS-MJ03A-06-PRESTA301,2014,ATAPL-67639-00003,NO_FILE,NAN,none,NAN,NA,,,
VERIFIED,RS03AXBS-MJ03A-05-OBSBBA303,2014,ATAPL-58328-00001,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
VERIFIED,RS03AXBS-MJ03A-05-HYDLFA301,2014,ATAPL-58693-00001,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
NOT_VERIFIED,RS03AXBS-LJ03A-05-HPIESA301,2014,ATAPL-58323-00001,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS03ASHS-MJ03B-00-OSMOIA301,2014,ATAPL-58333-00002,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS03ASHS-MJ03B-00-OSMOIA301,2014,ATAPL-58333-00002,NAN,NAN,none,NAN,Clear,verified with deployment logs and images,,
NOT_VERIFIED,RS01SUM2-MJ01B-06-MASSPA101,2014,ATAPL-58325-00001,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS01SUM2-MJ01B-05-CAMDSB103,2014,ATAPL-58317-00004,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS01SUM2-MJ01B-00-OSMOIA101,2014,ATAPL-58333-00001,NAN,NAN,none,NAN,Clear,verified with deployment logs and images,,
VERIFIED,RS01SUM2-MJ01B-00-FLOBNM101,2014,ATAPL-70113-00002,NAN,NAN,none,NAN,Clear,verified with deployment logs and images,,
VERIFIED,RS01SUM2-MJ01B-00-FLOBNC101,2014,ATAPL-58334-00002,NAN,NAN,none,NAN,Clear,verified with deployment logs and images,,
NOT_VERIFIED,RS01SUM1-LJ01B-12-VEL3DB104,2014,ATAPL-67979-00001,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS01SUM1-LJ01B-09-PRESTB102,2014,ATAPL-69923-00001,MATCH,NAN,none,NAN,NA,,,
VERIFIED,RS01SUM1-LJ01B-08-OBSSPA101,2014,ATAPL-58331-00003,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
VERIFIED,RS01SUM1-LJ01B-07-OBSSPA102,2014,ATAPL-58331-00004,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
VERIFIED,RS01SUM1-LJ01B-06-OBSSPA103,2014,ATAPL-58331-00009,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
NOT_VERIFIED,RS01SUM1-LJ01B-05-OBSBBA101,2014,ATAPL-58328-00004,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS01SUM1-LJ01B-05-HYDLFA104,2014,ATAPL-58693-00004,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS01SLBS-MJ01A-12-VEL3DB101,2014,ATAPL-67979-00004,NAN,NAN,none,NAN,Clear,put on seafloor in 2013 but not plugged in until 2014; deployment sheet is correct,,
VERIFIED,RS01SLBS-MJ01A-06-PRESTA101,2014,ATAPL-67639-00004,MATCH,NAN,none,NAN,Clear,put on seafloor in 2013 but not plugged in until 2014; deployment sheet is correct,,
NOT_VERIFIED,RS01SLBS-LJ01A-05-HPIESA101,2014,ATAPL-58323-00002,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS01SBPS-SF01A-4B-VELPTD102,2014,ATAPL-70114-00003,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,RS01SBPS-PC01A-07-CAMDSC102,2014,ATAPL-58317-00003,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS01SBPD-DP01A-01-CTDPFL104,2014,ATAPL-67977-00001,NO_FILE,NAN,none,NAN,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
NOT_VERIFIED,RS01SBPD-DP01A-00-ENG000000,2014,ATAPL-71444-00002,none,NAN,none,NAN,NA,,,
NOT_VERIFIED,CE04OSPS-SF01B-4B-VELPTD106,2014,ATOSU-70114-10005,NAN,NAN,none,NAN,NA,,,
VERIFIED,CE04OSPD-DP01B-01-CTDPFL105,2014,ATOSU-67977-00007,NO_FILE,NAN,none,NAN,Clear,verified with deployment logs and images,,
NOT_VERIFIED,CE04OSPD-DP01B-00-ENG000000,2014,ATAPL-71444-00004,none,NAN,none,NAN,NA,,,
NOT_VERIFIED,CE04OSBP-LV01C-06-CAMDSB106,2014,ATOSU-58317-00008,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,CE04OSBP-LJ01C-07-VEL3DC107,2014,ATOSU-69829-00004,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,CE02SHBP-MJ01C-08-CAMDSB107,2014,ATOSU-58317-00007,NAN,NAN,none,NAN,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-07-VEL3DC108,2014,ATOSU-69829-00003,NAN,NAN,none,NAN,NA,,,
RAW_SN_POSSIBLE,RS03AXPS-PC03A-06-VADCPA301,2014,ATAPL-58345-00002,NO_FILE,NAN,none,TRUE,NA,,,
RAW_SN_POSSIBLE,RS03AXPS-PC03A-05-ADCPTD302,2014,ATAPL-58315-00002,NO_FILE,NAN,none,TRUE,NA,,,
RAW_SN_POSSIBLE,RS03AXBS-LJ03A-10-ADCPTE303,2014,ATAPL-68073-00003,NO_FILE,NAN,none,TRUE,NA,,,
VERIFIED,RS03ASHS-MJ03B-07-TMPSFA301,2014,ATAPL-58343-00001,MATCH,NAN,none,TRUE,NA,,,
RAW_SN_POSSIBLE,RS01SUM2-MJ01B-12-ADCPSK101,2014,ATAPL-58419-00002,NO_FILE,NAN,none,TRUE,NA,,,
RAW_SN_POSSIBLE,RS01SLBS-LJ01A-10-ADCPTE101,2014,ATAPL-68073-00002,NO_FILE,NAN,none,TRUE,NA,,,
RAW_SN_POSSIBLE,RS01SBPS-PC01A-06-VADCPA101,2014,ATAPL-58345-00003,NO_FILE,NAN,none,TRUE,NA,,,
RAW_SN_POSSIBLE,RS01SBPS-PC01A-05-ADCPTD102,2014,ATAPL-58315-00003,NO_FILE,NAN,none,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-PC01B-05-ZPLSCB102,2014,ATOSU-63259-00001,NAN,NAN,none,TRUE,NA,,,
RAW_SN_POSSIBLE,CE04OSBP-LJ01C-05-ADCPSI103,2014,ATOSU-69825-00002,NO_FILE,NAN,none,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-MJ01C-07-ZPLSCB101,2014,ATOSU-63259-00004,NAN,NAN,none,TRUE,NA,,,
RAW_SN_POSSIBLE,CE02SHBP-LJ01D-05-ADCPTB104,2014,ATOSU-69826-00001,NO_FILE,NAN,none,TRUE,NA,,,
NOT_VERIFIED,RS03INT1-MJ03C-10-TRHPHA301,2014,ATAPL-67653-00002,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03INT1-MJ03C-09-THSPHA301,2014,ATAPL-58342-00002,NAN,NAN,VALID_FILE,TRUE,Clear,verified with post-recovery logs,,
NOT_VERIFIED,RS03AXPS-SF03A-4F-PCO2WA301,2014,ATAPL-58336-00002,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-SF03A-4A-NUTNRA301,2014,ATAPL-68020-00002,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-SF03A-3D-SPKIRA301,2014,ATAPL-58341-00002,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-SF03A-3C-PARADA301,2014,ATAPL-66645-00002,MATCH,NAN,VALID_FILE,TRUE,NA,,,
RAW_SN_POSSIBLE,RS03AXPS-SF03A-3B-OPTAAD301,2014,ATAPL-58332-00002,NO_FILE,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-SF03A-3A-FLORTD301,2014,ATAPL-58322-00002,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS03AXPS-SF03A-2D-PHSENA301,2014,ATAPL-58337-00002,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS03AXPS-SF03A-2A-DOFSTA302,2014,ATAPL-58694-00002,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-SF03A-2A-CTDPFA302,2014,ATAPL-66662-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-PC03A-4C-FLORDD303,2014,ATAPL-58322-00004,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS03AXPS-PC03A-4B-PHSENA302,2014,ATAPL-58337-00004,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPS-PC03A-4A-DOSTAD303,2014,ATAPL-58320-00002,NAN,NAN,VALID_FILE,TRUE,Clear,verified with post-recovery logs,,
VERIFIED,RS03AXPS-PC03A-4A-CTDPFA303,2014,ATAPL-66662-00004,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS03AXPS-PC03A-08-HYDBBA303,2014,ATAPL-58324-00004,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS03AXPD-DP03A-03-FLNTUA302,2014,ATAPL-70110-00002,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs and images,,
VERIFIED,RS03AXPD-DP03A-03-FLCDRA302,2014,ATAPL-70111-00002,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs and images,,
VERIFIED,RS03AXBS-LJ03A-12-CTDPFB301,2014,ATAPL-67627-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
RAW_SN_POSSIBLE,RS03AXBS-LJ03A-11-OPTAAC303,2014,ATAPL-69943-00003,NO_FILE,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS03AXBS-LJ03A-09-HYDBBA302,2014,ATAPL-58324-00003,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SLBS-LJ01A-12-CTDPFB101,2014,ATAPL-67627-00002,MATCH,NAN,VALID_FILE,TRUE,NA,,,
RAW_SN_POSSIBLE,RS01SLBS-LJ01A-11-OPTAAC103,2014,ATAPL-69943-00002,NO_FILE,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SLBS-LJ01A-09-HYDBBA102,2014,ATAPL-58324-00006,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-SF01A-4F-PCO2WA101,2014,ATAPL-58336-00003,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-4A-NUTNRA101,2014,ATAPL-68020-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-3D-SPKIRA101,2014,ATAPL-58341-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-3C-PARADA101,2014,ATAPL-66645-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
RAW_SN_POSSIBLE,RS01SBPS-SF01A-3B-OPTAAD101,2014,ATAPL-58332-00001,NO_FILE,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-3A-FLORTD101,2014,ATAPL-58322-00003,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-SF01A-2D-PHSENA101,2014,ATAPL-58337-00003,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-SF01A-2A-DOFSTA102,2014,ATAPL-58694-00001,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-SF01A-2A-CTDPFA102,2014,ATAPL-66662-00002,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-PC01A-4C-FLORDD103,2014,ATAPL-58322-00005,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-PC01A-4B-PHSENA102,2014,ATAPL-58337-00005,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPS-PC01A-4A-CTDPFA103,2014,ATAPL-66662-00001,MATCH,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,RS01SBPS-PC01A-08-HYDBBA103,2014,ATAPL-58324-00005,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,RS01SBPD-DP01A-06-DOSTAD104,2014,ATAPL-58320-00002,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS01SBPD-DP01A-04-FLNTUA102,2014,ATAPL-70110-00001,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS01SBPD-DP01A-03-FLCDRA102,2014,ATAPL-70111-00001,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,RS01SBPD-DP01A-02-VEL3DA103,2014,ATAPL-58346-00002,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs, instrument deployment and refurb records, DP team notes
VERIFIED,CE04OSPS-SF01B-4F-PCO2WA102,2014,ATOSU-58336-00005,NAN,NAN,VALID_FILE,TRUE,Clear,verified with post-recovery logs and refurb documentation,,
RAW_SN_POSSIBLE,CE04OSPS-SF01B-4A-NUTNRA102,2014,ATOSU-68020-00005,NO_FILE,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-3D-SPKIRA102,2014,ATOSU-58341-00005,MATCH,NAN,VALID_FILE,TRUE,NA,,,
RAW_SN_POSSIBLE,CE04OSPS-SF01B-3C-PARADA102,2014,ATOSU-66645-00005,NO_FILE,NAN,VALID_FILE,TRUE,NA,,,
RAW_SN_POSSIBLE,CE04OSPS-SF01B-3B-OPTAAD105,2014,ATOSU-58332-00003,NO_FILE,NAN,VALID_FILE,TRUE,NA,,,
RAW_SN_POSSIBLE,CE04OSPS-SF01B-3A-FLORTD104,2014,ATOSU-58322-00008,NO_FILE,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-SF01B-2B-PHSENA108,2014,ATOSU-58337-00008,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-SF01B-2A-DOFSTA107,2014,ATOSU-58694-00004,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-SF01B-2A-CTDPFA107,2014,ATOSU-66662-00007,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-PC01B-4D-PCO2WA105,2014,ATOSU-58336-00006,NAN,NAN,VALID_FILE,TRUE,Clear,verified with post-recovery logs and refurb documentation,,
NOT_VERIFIED,CE04OSPS-PC01B-4B-PHSENA106,2014,ATOSU-58337-00007,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSPS-PC01B-4A-DOSTAD109,2014,ATOSU-58320-00007,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPS-PC01B-4A-CTDPFA109,2014,ATOSU-66662-00006,MATCH,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSPD-DP01B-04-FLNTUA103,2014,ATOSU-70110-00007,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs and images,,
VERIFIED,CE04OSPD-DP01B-03-FLCDRA103,2014,ATOSU-70111-00007,none,NAN,VALID_FILE,TRUE,Clear,verified with deployment logs and images,,
NOT_VERIFIED,CE04OSBP-LJ01C-11-HYDBBA105,2014,ATOSU-58324-00015,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSBP-LJ01C-10-PHSEND107,2014,ATOSU-70571-00002,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE04OSBP-LJ01C-09-PCO2WB104,2014,ATOSU-70570-00002,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE04OSBP-LJ01C-08-OPTAAC104,2014,ATOSU-69943-00011,MATCH,NAN,VALID_FILE,TRUE,NA,,,
RAW_SN_POSSIBLE,CE04OSBP-LJ01C-06-CTDBPO108,2014,ATOSU-69828-00001,NO_FILE,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-11-HYDBBA106,2014,ATOSU-58324-00014,NAN,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-10-PHSEND103,2014,ATOSU-70571-00001,NAN,NAN,VALID_FILE,TRUE,NA,,,
RAW_SN_POSSIBLE,CE02SHBP-LJ01D-08-OPTAAD106,2014,ATOSU-58332-00009,NO_FILE,NAN,VALID_FILE,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-06-DOSTAD106,2014,ATOSU-58320-00020,NAN,NAN,VALID_FILE,TRUE,NA,,,
VERIFIED,CE02SHBP-LJ01D-06-CTDBPN106,2014,ATOSU-69827-00003,NO_FILE,NAN,VALID_FILE,TRUE,Clear,verified with post-recovery logs and refurb documentation,,
VERIFIED,RS03AXPD-DP03A-06-DOSTAD304,2014,ATAPL-58320-00001,none,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,Clear,verified with deployment logs and images,,
VERIFIED,CE04OSPD-DP01B-06-DOSTAD105,2014,ATOSU-58320-00008,none,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,Clear,verified with deployment logs and images,,
NOT_VERIFIED,CE04OSBP-LJ01C-06-DOSTAD108,2014,ATOSU-58320-00021,NAN,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,NA,,,
NOT_VERIFIED,CE02SHBP-LJ01D-09-PCO2WB103,2014,ATOSU-70570-00001,NAN,NAN,VALID_FILE_CAL_OLDER_THAN_15MONTHS,TRUE,NA,,,
VERIFIED,RS03ECAL-MJ03E-08-OBSSPA304,2013,ATAPL-58331-00006,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
VERIFIED,RS03ECAL-MJ03E-05-OBSSPA303,2013,ATAPL-58331-00005,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
NOT_VERIFIED,RS03ASHS-PN03B-06-CAMHDA301,2013,ATAPL-70248-00001,NAN,NAN,none,NAN,NA,,,
VERIFIED,RS03ASHS-MJ03B-06-OBSSPA301,2013,ATAPL-58331-00010,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
VERIFIED,RS03ASHS-MJ03B-05-OBSSPA302,2013,ATAPL-58331-00008,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
VERIFIED,RS01SUM2-MJ01B-00-FLOBNM101,2013,ATAPL-70113-00001,NAN,NAN,none,NAN,Clear,verified with deployment and dive logs,,
VERIFIED,RS01SUM2-MJ01B-00-FLOBNC101,2013,ATAPL-58334-00001,NAN,NAN,none,NAN,Clear,verified with deployment and dive logs,,
VERIFIED,RS01SLBS-MJ01A-05-OBSBBA102,2013,ATAPL-58328-00005,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
VERIFIED,RS01SLBS-MJ01A-05-HYDLFA101,2013,ATAPL-58693-00005,NAN,NAN,none,NAN,Clear,verified with IP address ping,,
